1328, debutbog
1329, stræber
1330, forsædepassager
1331, forsyningsnet
1332, forsyningslinje
1333, gusten
1334, hånle
1335, håndører
1336, håndøkse
1337, håndvåben
1338, håndværktøj
1339, guppy
1340, kulstofkæde
1341, gurgle
1342, gurkemeje
1343, gurkha
1344, guru
1345, hånsord
1346, kulsyrepatron
1347, julepynt
1348, julepakke
1349, marodør
1350, julepost
1351, julepapir
1352, julenat
1353, julenisse
1354, juleneg
1355, marmorkage
1356, radioteleskop
1357, plyssofa
1358, mosedrag
1359, mosebølle
1360, pligtlæsning
1361, mosdyr
1362, mosaikstift
1363, mosaik
1364, moseand
1365, plænegræs
1366, harmes
1367, indoneser
1368, delegere
1369, ministerialbog
1370, ministerbil
1371, ministermøde
1372, ministerliste
1373, ministerium
1374, indologi
1375, ministerråd
1376, ministerpræsident
1377, tankestreg
1378, minimumstemperatur
1379, superviser
1380, standardmelodi
1381, velkomst
1382, hortulan
1383, velkommen
1384, vellevned
1385, horror
1386, horrorshow
1387, vellugt
1388, horsensianer
1389, hortensia
1390, vognmand
1391, vognmager
1392, vognlad
1393, vognstang
1394, vognstamme
1395, vognport
1396, vognpark
1397, vogntog
1398, vognstyrer
1399, troldkælling
1400, kyllingebryst
1401, kvægbestand
1402, kvægbesætning
1403, kælderafdeling
1404, indestående
1405, kæbeknogle
1406, lægebehandling
1407, indespærre
1408, indeslutte
1409, lægeambulance
1410, indervæg
1411, filmarbejder
1412, egetræ
1413, damptog
1414, oplæring
1415, rullebord
1416, akvarel
1417, akvarelfarve
1418, akvarelpapir
1419, akvariefisk
1420, akvariepumpe
1421, akvarium
1422, jazzsted
1423, jazzfestival
1424, jammerhyl
1425, jazzarrangement
1426, januarudsalg
1427, cigaretstump
1428, nomogram
1429, aftale
1430, aftaleret
1431, aftegn
1432, nominallån
1433, sæbe
1434, nominativ
1435, amatørrytter
1436, amatørscene
1437, amatørklub
1438, syvårs
1439, amatørfotograf
1440, amatørfotografi
1441, amaryllis
1442, amatør
1443, pladevender
1444, pladevat
1445, pladsanvisning
1446, turistcykel
1447, plads
1448, pladre
1449, konfliktsky
1450, konfliktsituation
1451, konfliktløsning
1452, vertebrat
1453, artist
1454, konfliktsøgende
1455, konfliktstof
1456, vest
1457, omstændelig
1458, protektor
1459, omstyrte
1460, omstøde
1461, vesper
1462, omstændighed
1463, fællesorganisation
1464, protestantisme
1465, protestere
1466, sæbespån
1467, livssag
1468, livsrum
1469, livsproces
1470, livsstilling
1471, livsstil
1472, livssituation
1473, tankeverden
1474, livsstraf
1475, livsstilssygdom
1476, tankevirksomhed
1477, ugander
1478, mannequin
1479, bryg
1480, manna
1481, manometer
1482, mannequindukke
1483, selvhenter
1484, selvhjælpsgruppe
1485, mansardtag
1486, rejserute
1487, brygger
1488, lakstøvle
1489, fribolig
1490, rejsepas
1491, nationalsocialisme
1492, landsholdsstjerne
1493, affedte
1494, smertetærskel
1495, affatte
1496, affarve
1497, affaldstræ
1498, affaldssæk
1499, affaldsstof
1500, affekt
1501, affeje
1502, trotyl
1503, sydøstenvind
1504, sydøst
1505, syfilis
1506, syfilitiker
1507, plakatmuseum
1508, plakatkunst
1509, plafondmaleri
1510, pladsproblem
1511, pladskrævende
1512, lokalnævn
1513, pladeindustri
1514, pladebranche
1515, placeringsmulighed
1516, placebotablet
1517, tv-signal
1518, smerteklinik
1519, sympatikonflikt
1520, sydesalt
1521, svingstat
1522, lokalplan
1523, donor
1524, mellemacceleration
1525, donkraft
1526, limfarve
1527, donkeymand
1528, donere
1529, saks
1530, sakramente
1531, mellemblond
1532, saksisk
1533, donorkorps
1534, limefrugt
1535, tissekone
1536, tisse
1537, tital
1538, tale
1539, tissemand
1540, lime
1541, chefforhandler
1542, bræddehytte
1543, nøglekamp
1544, ukrudtsmiddel
1545, tarminfektion
1546, nødvendighedsvare
1547, nødværgehandling
1548, nødhjælpskonvoj
1549, nøgenscene
1550, takvinge
1551, nøgenbillede
1552, nøgendans
1553, småbilledkamera
1554, småbarnsalder
1555, småaks
1556, småbonde
1557, småblad
1558, Mogadishu
1559, uimodståelig
1560, taktslag
1561, småborgerlig
1562, småborger
1563, told
1564, beskyldning
1565, personalhistoriker
1566, Colombo
1567, farvning
1568, farvetone
1569, farvetryk
1570, farve-tv
1571, platform
1572, farvesyn
1573, farvet
1574, brændestykke
1575, toldbod
1576, nydelse
1577, Stockholm
1578, personality
1579, kuglestød
1580, violet
1581, violblå
1582, viola
1583, viol
1584, vinånd
1585, toldkammer
1586, vintjener
1587, vinteræble
1588, parlamentsvalg
1589, fartskriver
1590, fartpilot
1591, fartplan
1592, farvand
1593, fartsynder
1594, fartøj
1595, farve
1596, farve
1597, arkaistisk
1598, idrætsskade
1599, parlamentariker
1600, korist
1601, aritmetik
1602, ark
1603, ark
1604, arkade
1605, kattepension
1606, brugsgenstand
1607, brugsforening
1608, kommers
1609, kommis
1610, kommerciel
1611, kommentere
1612, kommercialisere
1613, koriander
1614, brugervenlig
1615, brugerråd
1616, brugs
1617, kommission
1618, brugsanvisning
1619, koturne
1620, korinter
1621, skuddag
1622, skud
1623, skubopper
1624, skudepisode
1625, skudefuld
1626, skude
1627, skuddrama
1628, Lilongwe
1629, Bamako
1630, skudhold
1631, Rabat
1632, Valletta
1633, Nouakchott
1634, genvinding
1635, kamphund
1636, spasme
1637, klartone
1638, korleder
1639, natcreme
1640, spasmager
1641, genforhandle
1642, e-bank
1643, ishockey
1644, ising
1645, isfugl
1646, ishav
1647, turkmensk
1648, landliv
1649, l'hombre
1650, resursekrævende
1651, resursestyring
1652, resultatfremgang
1653, landmasse
1654, retsmyndighed
1655, retfærdighedshandling
1656, anhænger
1657, anhydrit
1658, bisol
1659, bismut
1660, bismervægt
1661, bismarcksklump
1662, bismag
1663, anholde
1664, biskuit
1665, biskoppelig
1666, biskop
1667, bisidder
1668, familiebolig
1669, familievenlig
1670, faldulykke
1671, familiebil
1672, fangersamfund
1673, vortemælk
1674, familiesammenføringssag
1675, fangerkultur
1676, fangstmand
1677, fangstmetode
1678, trolddomskraft
1679, trollingfisker
1680, trosspørgsmål
1681, troldebarn
1682, kirkerude
1683, trommeskind
1684, kantarel
1685, retsforfølge
1686, finder
1687, troppebevægelse
1688, kirkemøde
1689, kirkeminister
1690, kirkemusik
1691, kirkeministerium
1692, garve
1693, garver
1694, gartner
1695, gartneri
1696, garveri
1697, garvestof
1698, gas
1699, gasangreb
1700, eksminister
1701, skoleskema
1702, skoleskib
1703, skoleråd
